pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming,files_info
9728689982,67082,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,9,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,46,51172038267,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""339"": 1466818814, ""490"": 1392922021, ""522"": 589211308, ""580"": 1756924531, ""638"": 1014643461, ""843"": 778337697, ""914"": 717274157, ""1046"": 4058762, ""1053"": 1481875878, ""1250"": 99475762, ""1856"": 1006415036, ""1877"": 759597784, ""2077"": 1177135750, ""2153"": 236185219, ""2475"": 359995323, ""3079"": 1559344115, ""3134"": 2214957917, ""3244"": 1495833453, ""3484"": 987592180, ""3676"": 181396545, ""3823"": 563475493, ""4328"": 2215759800, ""4370"": 1977971814, ""4575"": 487515095, ""4596"": 620461205, ""4634"": 1322942744, ""4672"": 1330915023, ""4834"": 1332170225, ""4914"": 1368035856, ""4939"": 2181888736, ""5139"": 2294815906, ""5322"": 394467992, ""5361"": 1704832130, ""5506"": 1398336023, ""5615"": 2033046023, ""5640"": 353123698, ""5696"": 942551332, ""5747"": 1921167405, ""5965"": 728967287, ""6060"": 390495429, ""6108"": 1454492919, ""6662"": 2174714287, ""6717"": 658744621, ""7086"": 1121310433, ""7248"": 776672815, ""7373"": 143168263}"
8816127758,67230,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,66,78236264714,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""5"": 510584293, ""61"": 1896279794, ""136"": 352396654, ""243"": 477561349, ""427"": 2194339988, ""468"": 240052075, ""527"": 2283284706, ""650"": 2023859375, ""849"": 2245387840, ""867"": 299834197, ""920"": 1567908575, ""923"": 1486893601, ""986"": 1501089761, ""1084"": 277529652, ""1204"": 1483590368, ""1335"": 509139192, ""1455"": 41685142, ""1488"": 1713228129, ""1560"": 1525208537, ""1675"": 7241555, ""1777"": 70426960, ""1799"": 1293665928, ""1800"": 1846178618, ""1835"": 1321559348, ""1955"": 2063334152, ""2348"": 2261535357, ""2358"": 1484059080, ""2362"": 2147589541, ""2571"": 1764941399, ""2635"": 385320921, ""2736"": 1550826929, ""2765"": 1512659969, ""2899"": 2034771656, ""3055"": 2098411571, ""3180"": 1899027387, ""3432"": 1033516294, ""3453"": 154924485, ""4148"": 58765165, ""4186"": 1841504059, ""4516"": 1667895706, ""4559"": 414535872, ""4570"": 185062530, ""4971"": 564710634, ""5038"": 1675306994, ""5087"": 838384789, ""5469"": 2015365498, ""5525"": 1815309839, ""5529"": 703857543, ""5662"": 1622486860, ""5676"": 1588969885, ""5821"": 450287651, ""5907"": 1644559765, ""6004"": 1263173098, ""6075"": 1712046472, ""6161"": 120778992, ""6219"": 2190736213, ""6277"": 839688252, ""6464"": 1099669138, ""6952"": 236596612, ""6972"": 1263625459, ""7031"": 1680739287, ""7102"": 1272269544, ""7198"": 861177005, ""7275"": 454299134, ""7343"": 151058383, ""7357"": 443559957}"
2981292328,67343,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8855292786,67466,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,21,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9303058033,67551,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,18,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8016237428,67579,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,21,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
6179090906,67673,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,28,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4762685253,67826,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,12,12472846917,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""252"": 12450659, ""2564"": 944168430, ""2878"": 973667143, ""3032"": 870408059, ""3140"": 889587590, ""3786"": 459104148, ""5015"": 74772555, ""5072"": 1735899615, ""5743"": 1355714234, ""6398"": 1764315185, ""7050"": 1525631583, ""7336"": 1867127716}"
2820847313,67922,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4976188161,67996,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,19,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
2584187876,68227,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,1,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,35,34874324496,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""222"": 1209865379, ""562"": 81993157, ""988"": 914535494, ""1414"": 512011682, ""1729"": 487964768, ""1811"": 1095027498, ""2356"": 1714586455, ""2394"": 357700380, ""2503"": 220961384, ""2881"": 669025185, ""3160"": 195414984, ""3223"": 1741129130, ""3234"": 310188182, ""3273"": 1897984305, ""3559"": 1019654433, ""3632"": 306599617, ""3766"": 145527374, ""3916"": 2212071119, ""4014"": 578907420, ""4413"": 980889405, ""5862"": 1973490676, ""5915"": 569003907, ""5988"": 909912592, ""5995"": 1221685827, ""6172"": 1638128227, ""6387"": 1525988051, ""6388"": 923932964, ""6559"": 2082981904, ""6621"": 798164924, ""6802"": 380346800, ""7067"": 1701137939, ""7117"": 2002811078, ""7304"": 1030611215, ""7388"": 1093963437, ""7401"": 370127604}"
6560221674,68488,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,17,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1249109042,68610,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,14,14729855269,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""252"": 12450659, ""853"": 878777768, ""1006"": 1709192933, ""1318"": 172653160, ""1850"": 738907019, ""2485"": 736590807, ""2977"": 2064020622, ""3571"": 1989631586, ""4495"": 2029513429, ""4894"": 39349424, ""5203"": 1089542119, ""5704"": 976862794, ""5743"": 1355714234, ""6206"": 936648715}"
9732079835,68809,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,25,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1185129621,68915,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,24,32690002157,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""125"": 1165469826, ""150"": 2089743058, ""288"": 1272520228, ""621"": 670467718, ""1162"": 1625077645, ""1690"": 2289803986, ""2597"": 2296167927, ""3542"": 12686378, ""3560"": 1043646839, ""4049"": 2006367954, ""4078"": 703077826, ""4731"": 971961538, ""4875"": 1291440984, ""5078"": 2273568023, ""5154"": 877093580, ""5373"": 934376320, ""5600"": 351306230, ""5788"": 636560581, ""5837"": 1372381131, ""5960"": 2262430550, ""6171"": 2085224961, ""6293"": 1969092372, ""6858"": 575976390, ""7328"": 1913560112}"
4727516857,68947,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,46,53322399044,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""66"": 354861429, ""106"": 19699034, ""252"": 12450659, ""304"": 958485012, ""853"": 878777768, ""1182"": 1663068964, ""1358"": 2150178181, ""1760"": 358451764, ""1850"": 738907019, ""1870"": 1347887735, ""1993"": 230971158, ""2756"": 1507865800, ""2812"": 1853316589, ""2977"": 2064020622, ""3030"": 896645780, ""3032"": 870408059, ""3037"": 286346627, ""3203"": 241764530, ""3551"": 1962063975, ""3571"": 1989631586, ""3929"": 2178746136, ""3960"": 991487520, ""3974"": 1547318748, ""4040"": 2140526475, ""4316"": 508197219, ""4368"": 614924027, ""4474"": 625214358, ""4879"": 1523500404, ""4894"": 39349424, ""4988"": 1406165158, ""5015"": 74772555, ""5072"": 1735899615, ""5253"": 1590647627, ""5376"": 811986835, ""5743"": 1355714234, ""5768"": 1975165958, ""5834"": 790835624, ""5963"": 1391535612, ""6206"": 936648715, ""6337"": 1271288699, ""6758"": 2033616123, ""6789"": 2263570674, ""7193"": 1986180561, ""7334"": 447635276, ""7364"": 1775151187, ""7396"": 920517989}"
9938889849,69300,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,12,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
1598086950,69537,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,15,16692558132,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""782"": 2220500306, ""1282"": 1957451329, ""1549"": 419550542, ""1589"": 2189857633, ""2177"": 671776680, ""2183"": 215920914, ""2205"": 308357601, ""3121"": 1470574762, ""3728"": 550321250, ""5295"": 1345672037, ""5432"": 1119707531, ""5567"": 1452610479, ""5609"": 1041479043, ""5797"": 824026384, ""6331"": 904751641}"
3408236237,69576,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,6,6987831366,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""938"": 1765491393, ""1993"": 230971158, ""2297"": 901839816, ""3053"": 1593821722, ""4988"": 1406165158, ""5203"": 1089542119}"
4417040343,69830,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9919925444,69858,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,25,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,8,7404838342,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""838"": 1508529743, ""3555"": 2135762463, ""3670"": 60025886, ""3753"": 1369984585, ""6193"": 332964535, ""6733"": 1319736035, ""6845"": 465744449, ""7105"": 212090646}"
9870477920,70009,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,2,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,10,9920912729,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""917"": 444045263, ""2938"": 2189979304, ""3085"": 1122476590, ""3609"": 518382896, ""4277"": 513510794, ""4622"": 1869215793, ""4623"": 1725312894, ""6078"": 346650432, ""6307"": 1000695990, ""6950"": 190642773}"
1497395043,70417,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,14,15964200900,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""853"": 878777768, ""938"": 1765491393, ""1546"": 847769110, ""1850"": 738907019, ""1870"": 1347887735, ""2297"": 901839816, ""3960"": 991487520, ""4368"": 614924027, ""4894"": 39349424, ""5097"": 1804821760, ""5963"": 1391535612, ""6013"": 1082162010, ""6758"": 2033616123, ""7050"": 1525631583}"
4524885907,70754,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9308396599,71296,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,3,2809848146,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""1258"": 556794861, ""1521"": 1106321442, ""6195"": 1146731843}"
2858995267,71331,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
5789450576,71333,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,6,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4813873521,71521,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,18,22933031587,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""288"": 1272520228, ""858"": 1176741102, ""1300"": 736938732, ""2569"": 1996809197, ""3222"": 1477742039, ""3329"": 1322955375, ""4078"": 703077826, ""4197"": 1520935044, ""4356"": 806784005, ""4398"": 1010048462, ""4561"": 1509783650, ""5828"": 721890080, ""5837"": 1372381131, ""5994"": 1641506192, ""6293"": 1969092372, ""6360"": 1060432738, ""6666"": 705525649, ""6743"": 1927867765}"
3318665307,71723,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,29,32803350190,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""485"": 1960182067, ""987"": 933728990, ""1719"": 858075412, ""1806"": 1055697770, ""1977"": 1424868557, ""2645"": 149198009, ""2672"": 989523473, ""3183"": 786319220, ""3540"": 2017903171, ""3607"": 464442953, ""3808"": 1048778780, ""4038"": 652024200, ""4077"": 2099007172, ""4222"": 239313246, ""4580"": 1093703983, ""4593"": 1440183443, ""4737"": 194980823, ""5032"": 2156402893, ""5290"": 1203173749, ""5680"": 1987291713, ""5865"": 1152797668, ""5870"": 1273284757, ""6089"": 1095358065, ""6453"": 833519807, ""6486"": 256719333, ""6530"": 2221879121, ""6784"": 49483066, ""6800"": 930073614, ""7136"": 2235435135}"
8944235551,71832,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,31,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3196643206,72011,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,3,4539354446,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""4491"": 2269127478, ""6764"": 1440432670, ""6853"": 829794298}"
9936740050,72078,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,21,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,8,5547634361,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""1019"": 745014419, ""3508"": 531855520, ""4628"": 80629824, ""4925"": 152577319, ""4992"": 928370042, ""5542"": 1905068793, ""5572"": 1164276029, ""5896"": 39842415}"
9740666897,72291,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,7,10500847596,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""393"": 458678917, ""1319"": 1435032906, ""1420"": 2062287338, ""5155"": 1564461572, ""5323"": 2083891485, ""5421"": 2264372581, ""7180"": 632122797}"
2065645180,72752,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,18,21042698315,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""207"": 1156819179, ""452"": 2038785978, ""793"": 1807011269, ""1166"": 1063225088, ""1252"": 1099734717, ""3023"": 1447677252, ""3475"": 499112921, ""4231"": 123473175, ""4950"": 1824147194, ""5079"": 1335332907, ""5187"": 1779152973, ""5216"": 902775407, ""5452"": 1830606726, ""5554"": 368481061, ""6000"": 762397274, ""6241"": 1053131375, ""6429"": 1756732639, ""7313"": 194101180}"
9566926192,73276,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,4,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9144824658,73488,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,6,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7642645036,74656,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,8,6549939898,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""698"": 193226664, ""1066"": 821140768, ""1305"": 850630601, ""2947"": 107002885, ""3125"": 1317235220, ""3536"": 705826389, ""6529"": 2289776172, ""6622"": 265101199}"
9198243088,74902,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,4,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3978367182,75674,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,30,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,55,66669365103,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""67"": 1255458288, ""94"": 1654587308, ""182"": 2016104550, ""230"": 1451299959, ""379"": 1849292296, ""395"": 1117613337, ""409"": 485847113, ""416"": 868501808, ""521"": 1624297581, ""668"": 1685356566, ""847"": 2158100922, ""864"": 1473926379, ""873"": 675804964, ""944"": 2004212972, ""952"": 690394805, ""1249"": 2256361374, ""1602"": 2261048975, ""1654"": 792004691, ""1673"": 835234943, ""1717"": 817591217, ""2042"": 1793170034, ""2240"": 947826646, ""2329"": 1628494542, ""2482"": 980630364, ""2533"": 454303217, ""2963"": 435798729, ""3212"": 1473255295, ""3292"": 724131075, ""3394"": 1304045829, ""3428"": 521213035, ""3437"": 865687883, ""3625"": 1239636863, ""3712"": 173745474, ""3934"": 2248820186, ""4050"": 1958878518, ""4087"": 433794153, ""4273"": 389586186, ""4610"": 1048135103, ""4862"": 2012790652, ""4935"": 106830093, ""5167"": 2225654784, ""5260"": 178457205, ""5426"": 1744107202, ""5523"": 1366304430, ""5730"": 2159974097, ""5997"": 1178039812, ""6131"": 1083680968, ""6148"": 1003662293, ""6226"": 1914295386, ""6452"": 587395076, ""6517"": 1422699406, ""6601"": 333487265, ""6651"": 1092074987, ""6729"": 144021061, ""7405"": 1521697206}"
